"Advertiser name",Category,Manufacturer,"Product code","Product name","Product affiliate link","Product picture","Price with VAT","Price with discount, with VAT","Free shipping","Gift included"
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750633,"Cercei in forma de floare, cu cristale albe Floris",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-in-forma-de-floare-cu-cristale-albe-floris-7750633,https://cdnmpro.com/129530482/p/raw/2/cercei-in-forma-de-floare-cu-cristale-albe-floris~8387112.jpg,95,75.00,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750632,"Cercei lacrima, placati cu aur alb Flavia",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-lacrima-placati-cu-aur-alb-flavia-7750632,https://cdnmpro.com/129530482/p/raw/1/cercei-lacrima-placati-cu-aur-alb-flavia~8387111.jpg,90,,1,0
Perfectbijoux.ro,coliere,"Perfect Bijoux",7750624,"Colier perle naturale baroc cu insertii aurii Charlize",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcolier-perle-naturale-baroc-cu-insertii-aurii-charlize-7750624,https://cdnmpro.com/129530482/p/raw/6/colier-perle-naturale-baroc-cu-insertii-aurii-charlize~8387356.jpg,260,,1,0
Perfectbijoux.ro,bratari,"Perfect Bijoux",7750626,"Bratara tennis Mikaela",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fbratara-tennis-mikaela-7750626,https://cdnmpro.com/129530482/p/raw/2/bratara-tennis-mikaela~8387082.jpg,145,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750611,"Cercei floare Esperanza",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-floare-esperanza-7750611,https://cdnmpro.com/129530482/p/raw/3/cercei-floare-esperanza~8387033.jpg,80,68.00,1,0
Perfectbijoux.ro,coliere,"Perfect Bijoux",7750594,"Sirag cu perle tip choker Monserat",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fsirag-cu-perle-tip-choker-monserat-7750594,https://cdnmpro.com/129530482/p/raw/6/sirag-cu-perle-tip-choker-monserat~8387376.jpg,210,,1,0
Perfectbijoux.ro,coliere,"Perfect Bijoux",7750595,"Colier auriu cu perle Beatrice",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcolier-auriu-cu-perle-beatrice-7750595,https://cdnmpro.com/129530482/p/raw/7/colier-auriu-cu-perle-beatrice~8386987.jpg,120,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750599,"Cercei lungi aurii cu perle Azaria",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-lungi-aurii-cu-perle-azaria-7750599,https://cdnmpro.com/129530482/p/raw/3/cercei-lungi-aurii-cu-perle-azaria~8386993.jpg,155,,1,0
Perfectbijoux.ro,"seturi de bijuterii","Perfect Bijoux",7750607,"Set bijuterii mireasa si tinute de seara Jacqueline",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fset-bijuterii-mireasa-si-tinute-de-seara-jacqueline-7750607,https://cdnmpro.com/129530482/p/raw/6/set-bijuterii-mireasa-si-tinute-de-seara-jacqueline~8387016.jpg,345,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750587,"Cercei aurii eleganti Imelda",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-aurii-eleganti-imelda-7750587,https://cdnmpro.com/129530482/p/raw/6/cercei-aurii-eleganti-imelda~8386956.jpg,105,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750580,"Cercei turcoaz din argint aurit Serena",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-turcoaz-din-argint-aurit-serena-7750580,https://cdnmpro.com/129530482/p/raw/0/cercei-turcoaz-din-argint-aurit-serena~8386920.jpg,395,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750576,"Cercei argint lungi deosebiti Gracioza",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-argint-lungi-deosebiti-gracioza-7750576,https://cdnmpro.com/129530482/p/raw/3/cercei-argint-lungi-deosebiti-gracioza~8386903.jpg,590,,1,0
Perfectbijoux.ro,bratari,"Perfect Bijoux",7750577,"Bratara argint dama Jaguar negru",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fbratara-argint-dama-jaguar-negru-7750577,https://cdnmpro.com/129530482/p/raw/8/bratara-argint-dama-jaguar-negru~8386908.jpg,275,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750569,"Cercei de seara Rafaela",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-de-seara-rafaela-7750569,https://cdnmpro.com/129530482/p/raw/7/cercei-de-seara-rafaela~8386867.jpg,125,,1,0
Perfectbijoux.ro,bratari,"Perfect Bijoux",7750570,"Bratara perle naturale din argint Edena",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fbratara-perle-naturale-din-argint-edena-7750570,https://cdnmpro.com/129530482/p/raw/2/bratara-perle-naturale-din-argint-edena~8386872.jpg,180,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750563,"Cercei eleganti de seara Gilda",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-eleganti-de-seara-gilda-7750563,https://cdnmpro.com/129530482/p/raw/9/cercei-eleganti-de-seara-gilda~8386829.jpg,125,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750552,"Cercei verzi eleganti Smaranda",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-verzi-eleganti-smaranda-7750552,https://cdnmpro.com/129530482/p/raw/9/cercei-verzi-eleganti-smaranda~8386689.jpg,120,,1,0
Perfectbijoux.ro,coliere,"Perfect Bijoux",7750533,"Pandantiv argint cu lantisor Silvana (albastru si verde)",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fpandantiv-argint-cu-lantisor-silvana-albastru-si-verde-7750533,https://cdnmpro.com/129530482/p/raw/0/pandantiv-argint-cu-lantisor-silvana-albastru-si-verde~8386590.jpg,105,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750537,"Cercei cu pietre verzi Miruna",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-cu-pietre-verzi-miruna-7750537,https://cdnmpro.com/129530482/p/raw/9/cercei-cu-pietre-verzi-miruna~8386599.jpg,105,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750534,"Cercei piatra rosie din argint Silvana",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-piatra-rosie-din-argint-silvana-7750534,https://cdnmpro.com/129530482/p/raw/3/cercei-piatra-rosie-din-argint-silvana~8386593.jpg,85,65.00,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750541,"Cercei cu fluturi galbeni Ameluna",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-cu-fluturi-galbeni-ameluna-7750541,https://cdnmpro.com/129530482/p/raw/9/cercei-cu-fluturi-galbeni-ameluna~8386619.jpg,65,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750544,"Cercei de mireasa si evenimente Sonya",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-de-mireasa-si-evenimente-sonya-7750544,https://cdnmpro.com/129530482/p/raw/8/cercei-de-mireasa-si-evenimente-sonya~8386638.jpg,140,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750547,"Cercei cu pietre verzi Estera",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-cu-pietre-verzi-estera-7750547,https://cdnmpro.com/129530482/p/raw/6/cercei-cu-pietre-verzi-estera~8386656.jpg,105,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750530,"Cercei de seara cu fluturi Fiona",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-de-seara-cu-fluturi-fiona-7750530,https://cdnmpro.com/129530482/p/raw/4/cercei-de-seara-cu-fluturi-fiona~8386564.jpg,130,,1,0
Perfectbijoux.ro,cercei,"Perfect Bijoux",7750521,"Cercei aurii deosebiti Alouette",//profitshare.ro/lps/mrq/K79/?redirect=https%3A%2F%2Fwww.perfectbijoux.ro%2Fcumpara%2Fcercei-aurii-deosebiti-alouette-7750521,https://cdnmpro.com/129530482/p/raw/1/cercei-aurii-deosebiti-alouette~8386511.jpg,145,,1,0
