"Advertiser name",Category,Manufacturer,"Product code","Product name","Product affiliate link","Product picture","Price with VAT","Price with discount, with VAT","Free shipping","Gift included"
PriveBoutique.net,rochii,"Prive Boutique",73841,"Bow Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-de-club%2Fbow-dress%2F,https://priveboutique.net/wp-content/uploads/2023/11/380531353_210312245384754_6068323381644843645_n.jpg,399,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",73851,"Rochie cu volane si guler",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Frochie-cu-volane-si-guler%2F,https://priveboutique.net/wp-content/uploads/2023/11/379663004_840159364425411_2246995170795487199_n.jpg,429,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",74139,"Elegant Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-cu-imprimeu%2Felegant-dress%2F,https://priveboutique.net/wp-content/uploads/2023/12/elegant-dress-6.jpg,429,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",74148,"Tweed dress cu volane",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-cu-imprimeu%2Ftweed-dress-cu-volane%2F,https://priveboutique.net/wp-content/uploads/2023/12/tweed-dress-cu-volane-7.jpg,349,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",74156,"Party dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fparty-dress%2F,https://priveboutique.net/wp-content/uploads/2023/12/PARTY-DRESS-4.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",74162,"Sexy Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fsexy-dress%2F,https://priveboutique.net/wp-content/uploads/2023/12/SEXY-DRESS-4.jpg,299,,0,0
PriveBoutique.net,Compleuri,"Prive Boutique",74172,"Compleu WOW",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fcompleu-wow%2F,https://priveboutique.net/wp-content/uploads/2023/12/COMPLEU-WOW-4-1.jpg,299,,0,0
PriveBoutique.net,rochii,"Prive Boutique",74163,"Seductive dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fsale-reduceri-haine-dama%2Fseductive-dress%2F,https://priveboutique.net/wp-content/uploads/2023/12/SEDUCTIVE-DRESS-1.jpg,259,,0,0
PriveBoutique.net,rochii,"Prive Boutique",74177,"Femmale fatale dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fsale-reduceri-haine-dama%2Ffemmale-fatale-dress%2F,https://priveboutique.net/wp-content/uploads/2023/12/Femmale-fatale-dress-1.jpg,329,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",76148,"Sarah Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fsarah-dress%2F,https://priveboutique.net/wp-content/uploads/2024/02/sarah-dress.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",76135,"heart dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fheart-dress%2F,https://priveboutique.net/wp-content/uploads/2024/02/HEART-DRESS-5.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",76143,"Rochie cu inima si volane",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Frochie-cu-inima-si-volane%2F,https://priveboutique.net/wp-content/uploads/2024/02/Rochie-cu-inima-si-volane-4.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",76156,"Ali Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fali-dress%2F,https://priveboutique.net/wp-content/uploads/2024/02/423944006_788466189768085_2491980473036330939_n.jpg,399,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",76159,"Hot dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-cu-imprimeu%2Fhot-dress%2F,https://priveboutique.net/wp-content/uploads/2024/02/hot-dress-1.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",76432,"White dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fwhite-dress%2F,https://priveboutique.net/wp-content/uploads/2024/02/423903912_866256181940994_3773743578654191677_n-1.jpg,399,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",76612,"PRINCESS CU IMPRIMEU",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-cu-imprimeu%2Fprincess-cu-imprimeu%2F,https://priveboutique.net/wp-content/uploads/2024/02/PRINCESS-CU-IMPRIMEU-2.jpg,499,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",76629,"RUFFLE PRINT",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-cu-imprimeu%2Fruffle-print%2F,https://priveboutique.net/wp-content/uploads/2024/02/RUFFLE-PRINT-3.jpg,499,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",77046,"Russian dress asimetrica",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Frussian-dress-asimetrica%2F,https://priveboutique.net/wp-content/uploads/2024/03/423944104_1500714000851573_398604554455747561_n.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",77053,"Russian Gold & Pink",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Frussian-gold-pink%2F,https://priveboutique.net/wp-content/uploads/2024/03/423147540_412365467845465_1399372779908476967_n.jpg,299,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",77244,"Lemon Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Flemon-dress%2F,https://priveboutique.net/wp-content/uploads/2024/03/423062828_1749244115581696_4552431590093955857_n.jpg,349,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",77264,"Blue dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-cu-imprimeu%2Fblue-dress%2F,https://priveboutique.net/wp-content/uploads/2024/03/423147304_711983851041981_3330318973568446235_n.jpg,489,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",77931,"Red Russian Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fred-russian-dress%2F,https://priveboutique.net/wp-content/uploads/2024/04/Red-Russian-Dress.jpg,389,,0,0
PriveBoutique.net,rochii,"Prive Boutique",77940,"Flower Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-mulate%2Fflower-dress%2F,https://priveboutique.net/wp-content/uploads/2024/04/Flower-dress-3.jpg,549,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",78015,"Revenge Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Frevenge-dress%2F,https://priveboutique.net/wp-content/uploads/2024/04/Revenge-dress-8-1.jpg,469,,0,0
PriveBoutique.net,rochii,"Prive Boutique",78032,"Angel Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-mulate%2Fangel-dress%2F,https://priveboutique.net/wp-content/uploads/2024/04/Angel-dress-1.jpg,399,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",78044,"Belle Dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Fbelle-dress%2F,https://priveboutique.net/wp-content/uploads/2024/04/Belle-dress-2.jpg,489,,0,0
PriveBoutique.net,rochii,"Prive Boutique",78042,"Scandal dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii-mulate%2Fscandal-dress%2F,https://priveboutique.net/wp-content/uploads/2024/04/Scandal-Dress-2.jpg,379,,0,0
PriveBoutique.net,rochii,"Prive Boutique",78566,"Imperial Cape",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Frochii%2Fimperial-cape%2F,https://priveboutique.net/wp-content/uploads/2024/04/448579094_1136138494279074_4203381078254340314_n.jpg,349,,0,0
PriveBoutique.net,"Cu volane","Prive Boutique",79353,"Temptation dress",//profitshare.ro/lps/25q/K79/?redirect=https%3A%2F%2Fpriveboutique.net%2Fcu-volane%2Ftemptation-dress%2F,https://priveboutique.net/wp-content/uploads/2024/05/434412939_397418333086199_6890733401866402272_n-1-scaled.jpg,449,,0,0
